resultId,raceId,year,position,driverId,driverRef,constructorId,constructorRecent
19020,790,1956,6.0,633,villoresi,105,maserati
19021,790,1956,6.0,577,musso,6,ferrari
19022,790,1956,6.0,581,collins,6,ferrari
19023,790,1956,6.0,608,castellotti,6,ferrari
19024,790,1956,6.0,620,maglioli,105,maserati
19025,790,1956,6.0,547,gould,105,maserati
19026,790,1956,6.0,456,salvadori,105,maserati
19027,790,1956,6.0,626,manzon,128,gordini
19028,790,1956,6.0,483,scarlatti,6,ferrari
19029,790,1956,6.0,607,perdisa,105,maserati
19030,790,1956,6.0,429,andre_pilette,128,gordini
19031,790,1956,6.0,586,piotti,105,maserati
19032,791,1956,1.0,475,moss,105,maserati
19033,791,1956,2.0,581,collins,6,ferrari
19034,791,1956,3.0,541,flockhart,125,connaught
19035,791,1956,4.0,580,godia,105,maserati
19036,791,1956,5.0,486,fairman,125,connaught
19037,791,1956,6.0,586,piotti,105,maserati
19038,791,1956,7.0,640,graffenried,105,maserati
19039,791,1956,8.0,579,fangio,6,ferrari
19040,791,1956,9.0,609,simon,128,gordini
19041,791,1956,10.0,583,gerini,105,maserati
19042,791,1956,11.0,456,salvadori,105,maserati
19043,791,1956,12.0,577,musso,6,ferrari
19044,791,1956,12.0,620,maglioli,105,maserati
19045,791,1956,12.0,501,schell,118,vanwall
19046,791,1956,12.0,554,behra,105,maserati
19047,791,1956,12.0,506,halford,105,maserati
19048,791,1956,12.0,427,trintignant,118,vanwall
19049,791,1956,12.0,641,taruffi,118,vanwall
19050,791,1956,12.0,608,castellotti,6,ferrari
19051,791,1956,12.0,633,villoresi,105,maserati
19052,791,1956,12.0,626,manzon,128,gordini
19053,791,1956,12.0,606,portago,6,ferrari
19054,791,1956,12.0,610,leston,125,connaught
19055,791,1956,12.0,624,ramos,128,gordini
19056,791,1956,12.0,476,trips,6,ferrari
19057,792,1955,1.0,579,fangio,131,mercedes
19058,792,1955,2.0,498,gonzalez,6,ferrari
19059,792,1955,3.0,642,farina,6,ferrari
19060,792,1955,4.0,478,herrmann,131,mercedes
19061,792,1955,5.0,643,mieres,105,maserati
19062,792,1955,6.0,501,schell,105,maserati
19063,792,1955,7.0,577,musso,105,maserati
19064,792,1955,8.0,644,mantovani,105,maserati
19065,792,1955,8.0,645,bucci,105,maserati
19066,792,1955,8.0,646,iglesias,128,gordini
19067,792,1955,8.0,427,trintignant,6,ferrari
19068,792,1955,8.0,608,castellotti,132,lancia
19069,792,1955,8.0,475,moss,131,mercedes
19070,792,1955,8.0,623,uria,105,maserati
19071,792,1955,8.0,647,ascari,132,lancia
19072,792,1955,8.0,625,bayol,128,gordini
19073,792,1955,8.0,554,behra,105,maserati
19074,792,1955,8.0,648,kling,131,mercedes
19075,792,1955,8.0,633,villoresi,132,lancia
19076,792,1955,8.0,649,birger,128,gordini
19077,792,1955,8.0,496,menditeguy,105,maserati
19078,793,1955,1.0,427,trintignant,6,ferrari
19079,793,1955,2.0,608,castellotti,132,lancia
19080,793,1955,3.0,554,behra,105,maserati
19081,793,1955,4.0,642,farina,6,ferrari
19082,793,1955,5.0,633,villoresi,132,lancia
19083,793,1955,6.0,589,chiron,132,lancia
19084,793,1955,7.0,650,pollet,128,gordini
19085,793,1955,8.0,641,taruffi,6,ferrari
19086,793,1955,9.0,475,moss,131,mercedes
19087,793,1955,10.0,607,perdisa,105,maserati
19088,793,1955,10.0,647,ascari,132,lancia
19089,793,1955,10.0,501,schell,6,ferrari
19090,793,1955,10.0,643,mieres,105,maserati
19091,793,1955,10.0,625,bayol,128,gordini
19092,793,1955,10.0,579,fangio,131,mercedes
19093,793,1955,10.0,626,manzon,128,gordini
19094,793,1955,10.0,609,simon,131,mercedes
19095,793,1955,10.0,578,hawthorn,118,vanwall
19096,793,1955,10.0,627,rosier,105,maserati
19097,793,1955,10.0,577,musso,105,maserati
19098,793,1955,10.0,651,macklin,105,maserati
19099,793,1955,10.0,652,whiteaway,133,hwm
19100,793,1955,10.0,478,herrmann,131,mercedes
19101,794,1955,1.0,628,sweikert,113,kurtis_kraft
19102,794,1955,2.0,529,bettenhausen,113,kurtis_kraft
19103,794,1955,3.0,653,davies,113,kurtis_kraft
19104,794,1955,4.0,512,thomson,114,kuzma
19105,794,1955,5.0,654,faulkner,113,kurtis_kraft
19106,794,1955,6.0,612,linden,113,kurtis_kraft
19107,794,1955,7.0,538,herman,113,kurtis_kraft
19108,794,1955,8.0,597,connor,113,kurtis_kraft
19109,794,1955,9.0,556,daywalt,113,kurtis_kraft
19110,794,1955,10.0,559,flaherty,113,kurtis_kraft
19111,794,1955,11.0,518,darter,114,kuzma
19112,794,1955,12.0,563,weyant,113,kurtis_kraft
19113,794,1955,13.0,513,johnson,111,trevis
19114,794,1955,14.0,509,rathmann,108,epperly
19115,794,1955,15.0,528,freeland,109,phillips
19116,794,1955,15.0,655,niday,113,kurtis_kraft
19117,794,1955,15.0,656,cross,113,kurtis_kraft
19118,794,1955,15.0,523,templeman,111,trevis
19119,794,1955,15.0,611,hanks,113,kurtis_kraft
19120,794,1955,15.0,631,andrews,134,schroeder
19121,794,1955,15.0,593,parsons,113,kurtis_kraft
19122,794,1955,15.0,532,russo,135,pawl
19123,794,1955,15.0,561,ray_crawford,113,kurtis_kraft
19124,794,1955,15.0,525,bryan,114,kuzma
19125,794,1955,15.0,657,vukovich,113,kurtis_kraft
19126,794,1955,15.0,658,mcgrath,113,kurtis_kraft
19127,794,1955,15.0,558,keller,113,kurtis_kraft
19128,794,1955,15.0,449,ward,114,kuzma
19129,794,1955,15.0,533,boyd,113,kurtis_kraft
19130,794,1955,15.0,596,elisian,113,kurtis_kraft
19131,794,1955,15.0,659,hoyt,129,stevens
19132,794,1955,15.0,615,agabashian,113,kurtis_kraft
19133,794,1955,15.0,592,reece,136,pankratz
19134,795,1955,1.0,579,fangio,131,mercedes
19135,795,1955,2.0,475,moss,131,mercedes
19136,795,1955,3.0,642,farina,6,ferrari
19137,795,1955,4.0,632,frere,6,ferrari
19138,795,1955,5.0,643,mieres,105,maserati
19139,795,1955,6.0,427,trintignant,6,ferrari
19140,795,1955,7.0,577,musso,105,maserati
19141,795,1955,8.0,607,perdisa,105,maserati
19142,795,1955,9.0,627,rosier,105,maserati
19143,795,1955,10.0,648,kling,131,mercedes
19144,795,1955,10.0,608,castellotti,132,lancia
19145,795,1955,10.0,578,hawthorn,118,vanwall
19146,795,1955,10.0,554,behra,105,maserati
19147,795,1955,10.0,660,claes,105,maserati
19148,795,1955,10.0,641,taruffi,6,ferrari
19149,795,1955,10.0,501,schell,6,ferrari
19150,796,1955,1.0,579,fangio,131,mercedes
19151,796,1955,2.0,475,moss,131,mercedes
19152,796,1955,3.0,577,musso,105,maserati
19153,796,1955,4.0,643,mieres,105,maserati
19154,796,1955,5.0,608,castellotti,6,ferrari
19155,796,1955,6.0,554,behra,105,maserati
19156,796,1955,7.0,578,hawthorn,6,ferrari
19157,796,1955,8.0,624,ramos,128,gordini
19158,796,1955,9.0,627,rosier,105,maserati
19159,796,1955,10.0,650,pollet,128,gordini
19160,796,1955,11.0,660,claes,6,ferrari
19161,796,1955,12.0,427,trintignant,6,ferrari
19162,796,1955,12.0,626,manzon,128,gordini
19163,796,1955,12.0,547,gould,105,maserati
19164,796,1955,12.0,648,kling,131,mercedes
19165,796,1955,12.0,661,peter_walker,105,maserati
19166,797,1955,1.0,475,moss,131,mercedes
19167,797,1955,2.0,579,fangio,131,mercedes
19168,797,1955,3.0,648,kling,131,mercedes
19169,797,1955,4.0,641,taruffi,131,mercedes
19170,797,1955,5.0,577,musso,105,maserati
19171,797,1955,6.0,578,hawthorn,6,ferrari
19172,797,1955,7.0,662,sparken,128,gordini
19173,797,1955,8.0,651,macklin,105,maserati
19174,797,1955,9.0,663,wharton,118,vanwall
19175,797,1955,10.0,427,trintignant,6,ferrari
19176,797,1955,10.0,643,mieres,105,maserati
19177,797,1955,10.0,356,jack_brabham,87,cooper
19178,797,1955,10.0,664,mcalpine,125,connaught
19179,797,1955,10.0,581,collins,105,maserati
19180,797,1955,10.0,624,ramos,128,gordini
19181,797,1955,10.0,456,salvadori,105,maserati
19182,797,1955,10.0,547,gould,105,maserati
19183,797,1955,10.0,501,schell,118,vanwall
19184,797,1955,10.0,666,rolt,125,connaught
19185,797,1955,10.0,665,marr,125,connaught
19186,797,1955,10.0,608,castellotti,6,ferrari
19187,797,1955,10.0,609,simon,105,maserati
19188,797,1955,10.0,554,behra,105,maserati
19189,797,1955,10.0,626,manzon,128,gordini
19190,797,1955,10.0,486,fairman,125,connaught
19191,798,1955,1.0,579,fangio,131,mercedes
19192,798,1955,2.0,641,taruffi,131,mercedes
19193,798,1955,3.0,608,castellotti,6,ferrari
19194,798,1955,4.0,554,behra,105,maserati
19195,798,1955,5.0,496,menditeguy,105,maserati
19196,798,1955,6.0,620,maglioli,6,ferrari
19197,798,1955,7.0,643,mieres,105,maserati
19198,798,1955,8.0,427,trintignant,6,ferrari
19199,798,1955,9.0,667,fitch,105,maserati
19200,798,1955,10.0,578,hawthorn,6,ferrari
19201,798,1955,11.0,648,kling,131,mercedes
19202,798,1955,11.0,577,musso,105,maserati
19203,798,1955,11.0,547,gould,105,maserati
19204,798,1955,11.0,475,moss,131,mercedes
19205,798,1955,11.0,650,pollet,128,gordini
19206,798,1955,11.0,624,ramos,128,gordini
19207,798,1955,11.0,581,collins,105,maserati
19208,798,1955,11.0,501,schell,118,vanwall
19209,798,1955,11.0,668,lucas,128,gordini
19210,798,1955,11.0,663,wharton,118,vanwall
19211,798,1955,11.0,642,farina,6,ferrari
19212,798,1955,11.0,633,villoresi,6,ferrari
19213,798,1955,11.0,586,piotti,137,arzani
19214,799,1954,1.0,579,fangio,105,maserati
19215,799,1954,2.0,642,farina,6,ferrari
19216,799,1954,3.0,498,gonzalez,6,ferrari
19217,799,1954,4.0,427,trintignant,6,ferrari
19218,799,1954,5.0,625,bayol,128,gordini
19219,799,1954,6.0,501,schell,105,maserati
19220,799,1954,7.0,669,bira,105,maserati
19221,799,1954,8.0,640,graffenried,105,maserati
19222,799,1954,9.0,620,maglioli,6,ferrari
19223,799,1954,10.0,554,behra,128,gordini
19224,799,1954,10.0,578,hawthorn,6,ferrari
19225,799,1954,10.0,670,marimon,105,maserati
19226,799,1954,10.0,643,mieres,105,maserati
19227,799,1954,10.0,671,loyer,128,gordini
19228,799,1954,10.0,672,daponte,105,maserati
19229,799,1954,10.0,627,rosier,6,ferrari
19230,799,1954,10.0,577,musso,105,maserati
19231,799,1954,10.0,496,menditeguy,105,maserati
19232,800,1954,1.0,657,vukovich,113,kurtis_kraft
19233,800,1954,2.0,525,bryan,114,kuzma
19234,800,1954,3.0,658,mcgrath,113,kurtis_kraft
19235,800,1954,4.0,526,ruttman,113,kurtis_kraft
19236,800,1954,5.0,673,nazaruk,113,kurtis_kraft
19237,800,1954,6.0,615,agabashian,113,kurtis_kraft
19238,800,1954,7.0,528,freeland,109,phillips
19239,800,1954,8.0,555,paul_russo,113,kurtis_kraft
19240,800,1954,9.0,674,crockett,113,kurtis_kraft
19241,800,1954,10.0,655,niday,129,stevens
19242,800,1954,11.0,656,cross,113,kurtis_kraft
19243,800,1954,12.0,521,stevenson,114,kuzma
19244,800,1954,13.0,675,ayulo,114,kuzma
19245,800,1954,14.0,628,sweikert,113,kurtis_kraft
19246,800,1954,15.0,518,darter,113,kurtis_kraft
19247,800,1954,16.0,679,mccoy,113,kurtis_kraft
19248,800,1954,17.0,592,reece,136,pankratz
19249,800,1954,18.0,596,elisian,129,stevens
19250,800,1954,19.0,676,armi,113,kurtis_kraft
19251,800,1954,24.0,611,hanks,113,kurtis_kraft
19252,800,1954,24.0,597,connor,113,kurtis_kraft
19253,800,1954,24.0,449,ward,135,pawl
19254,800,1954,23.0,520,hartley,113,kurtis_kraft
19255,800,1954,24.0,512,thomson,138,nichels
19256,800,1954,24.0,612,linden,134,schroeder
19257,800,1954,24.0,659,hoyt,113,kurtis_kraft
19258,800,1954,24.0,556,daywalt,113,kurtis_kraft
19259,800,1954,24.0,509,rathmann,113,kurtis_kraft
19260,800,1954,24.0,529,bettenhausen,113,kurtis_kraft
19261,800,1954,24.0,677,webb,139,bromme
19262,800,1954,24.0,678,duncan,134,schroeder
19263,800,1954,24.0,593,parsons,113,kurtis_kraft
19264,800,1954,24.0,519,homeier,113,kurtis_kraft
19265,801,1954,1.0,579,fangio,105,maserati
19266,801,1954,2.0,427,trintignant,6,ferrari
19267,801,1954,3.0,475,moss,105,maserati
19268,801,1954,4.0,498,gonzalez,6,ferrari
19269,801,1954,5.0,429,andre_pilette,128,gordini
19270,801,1954,6.0,669,bira,105,maserati
19271,801,1954,7.0,644,mantovani,105,maserati
19272,801,1954,8.0,642,farina,6,ferrari
19273,801,1954,8.0,632,frere,128,gordini
19274,801,1954,8.0,554,behra,128,gordini
19275,801,1954,8.0,670,marimon,105,maserati
19276,801,1954,8.0,498,gonzalez,6,ferrari
19277,801,1954,8.0,680,swaters,6,ferrari
19278,801,1954,8.0,643,mieres,105,maserati
19279,802,1954,1.0,579,fangio,131,mercedes
19280,802,1954,2.0,648,kling,131,mercedes
19281,802,1954,3.0,626,manzon,6,ferrari
19282,802,1954,4.0,669,bira,105,maserati
19283,802,1954,5.0,633,villoresi,105,maserati
19284,802,1954,6.0,554,behra,128,gordini
19285,802,1954,7.0,632,frere,128,gordini
19286,802,1954,7.0,427,trintignant,6,ferrari
19287,802,1954,7.0,627,rosier,6,ferrari
19288,802,1954,7.0,670,marimon,105,maserati
19289,802,1954,7.0,643,mieres,105,maserati
19290,802,1954,7.0,663,wharton,105,maserati
19291,802,1954,7.0,501,schell,105,maserati
19292,802,1954,7.0,478,herrmann,131,mercedes
19293,802,1954,7.0,456,salvadori,105,maserati
19294,802,1954,7.0,498,gonzalez,6,ferrari
19295,802,1954,7.0,651,macklin,133,hwm
19296,802,1954,7.0,681,georges_berger,128,gordini
19297,802,1954,7.0,578,hawthorn,6,ferrari
19298,802,1954,7.0,650,pollet,128,gordini
19299,802,1954,7.0,647,ascari,105,maserati
19300,802,1954,7.0,644,mantovani,105,maserati
19301,803,1954,1.0,498,gonzalez,6,ferrari
19302,803,1954,2.0,578,hawthorn,6,ferrari
19303,803,1954,3.0,670,marimon,105,maserati
19304,803,1954,4.0,579,fangio,131,mercedes
19305,803,1954,5.0,427,trintignant,6,ferrari
19306,803,1954,6.0,643,mieres,105,maserati
19307,803,1954,7.0,648,kling,131,mercedes
19308,803,1954,8.0,663,wharton,105,maserati
19309,803,1954,9.0,429,andre_pilette,128,gordini
19310,803,1954,10.0,619,gerard,87,cooper
19311,803,1954,11.0,682,beauman,125,connaught
19312,803,1954,12.0,501,schell,105,maserati
19313,803,1954,13.0,665,marr,125,connaught
19314,803,1954,14.0,683,thorne,125,connaught
19315,803,1954,15.0,547,gould,87,cooper
19316,803,1954,16.0,475,moss,105,maserati
19317,803,1954,16.0,684,whitehouse,125,connaught
19318,803,1954,16.0,554,behra,128,gordini
19319,803,1954,16.0,456,salvadori,105,maserati
19320,803,1954,16.0,669,bira,105,maserati
19321,803,1954,16.0,633,villoresi,105,maserati
19322,803,1954,16.0,685,riseley_prichard,125,connaught
19323,803,1954,16.0,686,reg_parnell,6,ferrari
19324,803,1954,16.0,647,ascari,105,maserati
19325,803,1954,16.0,645,bucci,128,gordini
19326,803,1954,16.0,581,collins,118,vanwall
19327,803,1954,16.0,626,manzon,6,ferrari
19328,803,1954,16.0,687,whitehead,87,cooper
19329,803,1954,16.0,688,brandon,87,cooper
19330,803,1954,16.0,627,rosier,6,ferrari
19331,803,1954,16.0,689,alan_brown,87,cooper
19332,803,1954,16.0,690,nuckey,87,cooper
19333,804,1954,1.0,579,fangio,131,mercedes
19334,804,1954,2.0,498,gonzalez,6,ferrari
19335,804,1954,3.0,427,trintignant,6,ferrari
19336,804,1954,4.0,648,kling,131,mercedes
19337,804,1954,5.0,644,mantovani,105,maserati
19338,804,1954,6.0,641,taruffi,6,ferrari
19339,804,1954,7.0,501,schell,105,maserati
19340,804,1954,8.0,627,rosier,6,ferrari
19341,804,1954,9.0,626,manzon,6,ferrari
19342,804,1954,10.0,554,behra,128,gordini
19343,804,1954,11.0,669,bira,105,maserati
19344,804,1954,11.0,691,lang,131,mercedes
19345,804,1954,11.0,645,bucci,128,gordini
19346,804,1954,11.0,692,helfrich,140,klenk
19347,804,1954,11.0,478,herrmann,131,mercedes
19348,804,1954,11.0,632,frere,128,gordini
19349,804,1954,11.0,578,hawthorn,6,ferrari
19350,804,1954,11.0,643,mieres,105,maserati
19351,804,1954,11.0,475,moss,105,maserati
19352,804,1954,11.0,429,andre_pilette,128,gordini
19353,804,1954,11.0,670,marimon,105,maserati
19354,804,1954,11.0,633,villoresi,105,maserati
19355,804,1954,11.0,663,wharton,105,maserati
19356,805,1954,1.0,579,fangio,131,mercedes
19357,805,1954,2.0,498,gonzalez,6,ferrari
19358,805,1954,3.0,478,herrmann,131,mercedes
19359,805,1954,4.0,643,mieres,105,maserati
19360,805,1954,5.0,644,mantovani,105,maserati
19361,805,1954,6.0,663,wharton,105,maserati
19362,805,1954,7.0,620,maglioli,6,ferrari
19363,805,1954,8.0,680,swaters,6,ferrari
19364,805,1954,9.0,648,kling,131,mercedes
19365,805,1954,9.0,427,trintignant,6,ferrari
19366,805,1954,9.0,578,hawthorn,6,ferrari
19367,805,1954,9.0,501,schell,105,maserati
19368,805,1954,9.0,475,moss,105,maserati
19369,805,1954,9.0,693,wacker,128,gordini
19370,805,1954,9.0,554,behra,128,gordini
19371,805,1954,9.0,645,bucci,128,gordini
19372,805,1954,9.0,626,manzon,6,ferrari
19373,806,1954,1.0,579,fangio,131,mercedes
19374,806,1954,2.0,578,hawthorn,6,ferrari
19375,806,1954,3.0,620,maglioli,6,ferrari
19376,806,1954,4.0,478,herrmann,131,mercedes
19377,806,1954,5.0,427,trintignant,6,ferrari
19378,806,1954,6.0,693,wacker,128,gordini
19379,806,1954,7.0,581,collins,118,vanwall
19380,806,1954,8.0,627,rosier,105,maserati
19381,806,1954,9.0,644,mantovani,105,maserati
19382,806,1954,10.0,475,moss,105,maserati
19383,806,1954,11.0,672,daponte,105,maserati
19384,806,1954,12.0,647,ascari,6,ferrari
19385,806,1954,12.0,633,villoresi,105,maserati
19386,806,1954,12.0,648,kling,131,mercedes
19387,806,1954,12.0,643,mieres,105,maserati
19388,806,1954,12.0,577,musso,105,maserati
19389,806,1954,12.0,498,gonzalez,6,ferrari
19390,806,1954,12.0,626,manzon,6,ferrari
19391,806,1954,12.0,645,bucci,128,gordini
19392,806,1954,12.0,554,behra,128,gordini
19393,806,1954,12.0,694,riu,105,maserati
19394,807,1954,1.0,578,hawthorn,6,ferrari
19395,807,1954,2.0,577,musso,105,maserati
19396,807,1954,3.0,579,fangio,131,mercedes
19397,807,1954,4.0,643,mieres,105,maserati
19398,807,1954,5.0,648,kling,131,mercedes
19399,807,1954,6.0,580,godia,105,maserati
19400,807,1954,7.0,627,rosier,105,maserati
19401,807,1954,8.0,663,wharton,105,maserati
19402,807,1954,9.0,669,bira,105,maserati
19403,807,1954,10.0,644,mantovani,105,maserati
19404,807,1954,10.0,640,graffenried,105,maserati
19405,807,1954,10.0,478,herrmann,131,mercedes
19406,807,1954,10.0,427,trintignant,6,ferrari
19407,807,1954,10.0,650,pollet,128,gordini
19408,807,1954,10.0,501,schell,105,maserati
19409,807,1954,10.0,475,moss,105,maserati
19410,807,1954,10.0,554,behra,128,gordini
19411,807,1954,10.0,680,swaters,6,ferrari
19412,807,1954,10.0,647,ascari,132,lancia
19413,807,1954,10.0,633,villoresi,132,lancia
19414,807,1954,10.0,626,manzon,6,ferrari
19415,807,1954,10.0,581,collins,118,vanwall
19416,808,1953,1.0,647,ascari,6,ferrari
19417,808,1953,2.0,633,villoresi,6,ferrari
19418,808,1953,3.0,498,gonzalez,105,maserati
19419,808,1953,4.0,578,hawthorn,6,ferrari
19420,808,1953,5.0,695,galvez,105,maserati
19421,808,1953,6.0,554,behra,128,gordini
19422,808,1953,7.0,427,trintignant,128,gordini
19423,808,1953,8.0,696,john_barber,87,cooper
19424,808,1953,9.0,689,alan_brown,87,cooper
19425,808,1953,10.0,626,manzon,128,gordini
19426,808,1953,10.0,579,fangio,105,maserati
19427,808,1953,10.0,697,bonetto,105,maserati
19428,808,1953,10.0,642,farina,6,ferrari
19429,808,1953,10.0,496,menditeguy,128,gordini
19430,808,1953,10.0,649,birger,141,simca
19431,808,1953,10.0,698,cruz,87,cooper
19432,809,1953,1.0,657,vukovich,113,kurtis_kraft
19433,809,1953,2.0,656,cross,113,kurtis_kraft
19434,809,1953,3.0,611,hanks,113,kurtis_kraft
19435,809,1953,4.0,615,agabashian,113,kurtis_kraft
19436,809,1953,5.0,658,mcgrath,113,kurtis_kraft
19437,809,1953,6.0,556,daywalt,113,kurtis_kraft
19438,809,1953,7.0,509,rathmann,113,kurtis_kraft
19439,809,1953,8.0,679,mccoy,129,stevens
19440,809,1953,9.0,529,bettenhausen,114,kuzma
19441,809,1953,10.0,653,davies,113,kurtis_kraft
19442,809,1953,11.0,699,nalon,113,kurtis_kraft
19443,809,1953,12.0,700,scarborough,113,kurtis_kraft
19444,809,1953,13.0,675,ayulo,114,kuzma
19445,809,1953,14.0,525,bryan,134,schroeder
19446,809,1953,15.0,701,holland,113,kurtis_kraft
19447,809,1953,16.0,449,ward,113,kurtis_kraft
19448,809,1953,17.0,654,faulkner,113,kurtis_kraft
19449,809,1953,18.0,613,teague,113,kurtis_kraft
19450,809,1953,18.0,677,webb,113,kurtis_kraft
19451,809,1953,18.0,628,sweikert,114,kuzma
19452,809,1953,18.0,673,nazaruk,142,turner
19453,809,1953,18.0,559,flaherty,114,kuzma
19454,809,1953,18.0,659,hoyt,113,kurtis_kraft
19455,809,1953,18.0,518,darter,110,lesovsky
19456,809,1953,18.0,555,paul_russo,113,kurtis_kraft
19457,809,1953,18.0,593,parsons,113,kurtis_kraft
19458,809,1953,18.0,528,freeland,107,watson
19459,809,1953,18.0,520,hartley,113,kurtis_kraft
19460,809,1953,18.0,521,stevenson,114,kuzma
19461,809,1953,18.0,655,niday,113,kurtis_kraft
19462,809,1953,18.0,702,bob_scott,139,bromme
19463,809,1953,18.0,512,thomson,143,del_roy
19464,809,1953,18.0,612,linden,129,stevens
19465,810,1953,1.0,647,ascari,6,ferrari
19466,810,1953,2.0,642,farina,6,ferrari
19467,810,1953,3.0,697,bonetto,105,maserati
19468,810,1953,4.0,578,hawthorn,6,ferrari
19469,810,1953,5.0,640,graffenried,105,maserati
19470,810,1953,6.0,427,trintignant,128,gordini
19471,810,1953,7.0,627,rosier,6,ferrari
19472,810,1953,8.0,581,collins,133,hwm
19473,810,1953,9.0,475,moss,125,connaught
19474,810,1953,10.0,633,villoresi,6,ferrari
19475,810,1953,10.0,664,mcalpine,125,connaught
19476,810,1953,10.0,501,schell,128,gordini
19477,810,1953,10.0,660,claes,125,connaught
19478,810,1953,10.0,579,fangio,105,maserati
19479,810,1953,10.0,643,mieres,128,gordini
19480,810,1953,10.0,498,gonzalez,105,maserati
19481,810,1953,10.0,663,wharton,87,cooper
19482,810,1953,10.0,456,salvadori,125,connaught
19483,810,1953,10.0,651,macklin,133,hwm
19484,811,1953,1.0,647,ascari,6,ferrari
19485,811,1953,2.0,633,villoresi,6,ferrari
19486,811,1953,3.0,670,marimon,105,maserati
19487,811,1953,4.0,640,graffenried,105,maserati
19488,811,1953,5.0,427,trintignant,128,gordini
19489,811,1953,6.0,578,hawthorn,6,ferrari
19490,811,1953,7.0,501,schell,128,gordini
19491,811,1953,8.0,627,rosier,6,ferrari
19492,811,1953,9.0,693,wacker,128,gordini
19493,811,1953,10.0,632,frere,133,hwm
19494,811,1953,11.0,429,andre_pilette,125,connaught
